time,date_creation,location_name,score,score_wind,score_rain,vis_score,maxScreenAirTemp,minScreenAirTemp,max10mWindGust,significantWeatherCode,totalPrecipAmount,totalSnowAmount,windSpeed10m,windDirectionFrom10m,windGustSpeed10m,visibility,mslp,screenRelativeHumidity,feelsLikeTemp,uvIndex,probOfPrecipitation,probOfSnow,probOfHeavySnow,probOfRain,probOfHeavyRain,probOfHail,probOfSferics,forecast
2025-11-16 12:00:00,2025-11-16 12:55:00,isle_portland,0.5,1.0,0.0,,10.83,10.2,12.3,8.0,0.0,0.0,7.2,60.0,11.8,20112.0,101090.0,85.68,7.85,1.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,False
2025-11-16 15:00:00,2025-11-16 12:55:00,isle_portland,0.25,0.5,0.0,,10.8,10.42,11.94,8.0,0.0,0.0,6.66,41.0,9.48,21802.0,101212.0,80.79,7.58,1.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,True
2025-11-16 12:00:00,2025-11-16 12:55:00,bude,0.0,0.0,0.0,,11.62,10.9,8.52,8.0,0.0,0.0,3.24,69.0,7.2,27034.0,101230.0,78.75,10.15,1.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,False
2025-11-16 15:00:00,2025-11-16 12:55:00,bude,0.25,0.5,0.0,,11.59,10.7,8.18,7.0,0.0,0.0,5.08,51.0,7.37,18598.0,101350.0,79.61,8.48,1.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,True
2025-11-16 12:00:00,2025-11-16 12:55:00,fishermans_cove,0.0,0.0,0.0,,11.0,10.1,8.2,8.0,0.0,0.0,4.1,40.0,6.2,23564.0,101190.0,84.54,9.02,1.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,False
2025-11-16 15:00:00,2025-11-16 12:55:00,fishermans_cove,0.0,0.0,0.0,,11.58,11.0,9.01,8.0,0.0,0.0,5.79,39.0,9.01,22580.0,101250.0,82.46,8.71,1.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,falmouth,0.25,0.5,0.0,,11.5,10.71,8.95,8.0,0.0,0.0,6.6,23.0,8.74,29862.0,101470.0,84.45,7.83,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,falmouth,0.25,0.5,0.0,,10.71,9.58,9.06,7.0,0.0,0.0,5.24,30.0,8.04,23680.0,101698.0,83.03,6.99,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,towan_beach,0.25,0.5,0.0,,11.42,10.44,8.75,8.0,0.0,0.0,6.03,23.0,8.75,29722.0,101480.0,85.33,7.74,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,towan_beach,0.25,0.5,0.0,,10.46,9.34,8.83,7.0,0.0,0.0,4.52,29.0,7.63,23661.0,101699.0,83.11,6.99,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,dodman_point,0.25,0.5,0.0,,11.07,10.18,10.26,8.0,0.0,0.0,6.79,37.0,9.26,30018.0,101480.0,85.4,7.2,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,dodman_point,0.25,0.5,0.0,,10.19,8.85,9.96,7.0,0.0,0.0,6.37,36.0,8.88,20465.0,101688.0,85.37,5.66,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,thurlestone,0.25,0.5,0.0,,11.26,9.97,12.86,8.0,0.0,0.0,5.35,38.0,12.86,27286.0,101420.0,77.94,7.43,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,thurlestone,0.25,0.5,0.0,,9.98,8.94,11.9,7.0,0.0,0.0,5.97,40.0,10.71,23718.0,101627.0,78.2,5.91,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,start_point,0.0,0.0,0.0,,11.09,9.98,15.43,8.0,0.0,0.0,4.65,28.0,12.86,26224.0,101430.0,78.56,7.71,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,start_point,0.0,0.0,0.0,,10.16,9.32,10.86,7.0,0.0,0.0,5.99,24.0,10.43,23210.0,101637.0,78.11,6.38,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,lannacombe,0.0,0.0,0.0,,10.84,9.71,15.43,8.0,0.0,0.0,3.34,22.0,12.86,24806.0,101430.0,79.29,8.01,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,lannacombe,0.25,0.5,0.0,,9.75,8.65,11.04,7.0,0.0,0.0,5.19,28.0,10.24,22365.0,101637.0,78.9,5.85,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,berry_head,0.125,0.25,0.0,,11.74,11.19,15.4,8.0,0.0,0.0,7.7,30.0,13.9,27140.0,101430.0,100.0,8.27,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,berry_head,0.125,0.25,0.0,,11.23,10.51,11.82,7.0,0.0,0.0,8.6,25.0,10.56,26009.0,101657.0,75.59,7.08,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,branscombe,0.25,0.5,0.0,,9.69,8.46,9.1,7.0,0.0,0.0,4.84,17.0,8.23,24600.0,101480.0,82.12,5.74,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,branscombe,0.25,0.5,0.0,,8.59,7.68,9.73,7.0,0.0,0.0,4.62,29.0,8.7,30076.0,101688.0,72.21,4.89,0.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,isle_portland,0.25,0.5,0.0,,10.3,9.18,10.8,8.0,0.0,0.0,5.7,30.0,9.8,22680.0,101400.0,76.01,6.44,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,isle_portland,0.25,0.5,0.0,,9.2,8.4,11.54,7.0,0.0,0.0,6.67,33.0,10.07,30520.0,101628.0,73.2,5.14,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,bude,0.0,0.0,0.0,,10.45,10.09,7.95,8.0,0.0,0.0,2.31,49.0,5.66,20586.0,101540.0,77.3,9.04,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,bude,0.0,0.0,0.0,,10.1,8.48,8.26,8.0,0.0,0.0,3.85,61.0,7.14,26814.0,101738.0,77.5,6.29,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,True
2025-11-16 18:00:00,2025-11-16 18:55:00,fishermans_cove,0.0,0.0,0.0,,10.6,9.78,9.53,8.0,0.0,0.0,4.1,50.0,8.2,27634.0,101520.0,88.54,7.84,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,False
2025-11-16 21:00:00,2025-11-16 18:55:00,fishermans_cove,0.0,0.0,0.0,,9.8,9.17,9.04,8.0,0.0,0.0,4.29,49.0,8.54,23539.0,101718.0,80.85,6.91,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,falmouth,0.25,0.5,0.0,,9.6,8.68,7.92,8.0,0.0,0.0,4.6,19.0,6.69,26978.0,101820.0,78.21,6.33,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,falmouth,0.25,0.5,0.0,,8.88,7.69,7.62,8.0,0.0,0.0,4.3,29.0,6.34,27041.0,102019.0,75.96,5.07,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,towan_beach,0.25,0.5,0.0,,9.61,8.76,7.52,8.0,0.0,0.0,4.09,19.0,6.69,26616.0,101830.0,78.67,6.59,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,towan_beach,0.0,0.0,0.0,,8.9,7.6,7.34,8.0,0.0,0.0,3.66,26.0,6.02,27185.0,102020.0,75.16,5.27,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,dodman_point,0.25,0.5,0.0,,9.26,8.47,8.0,8.0,0.0,0.0,6.28,40.0,7.53,28660.0,101810.0,79.71,5.22,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,dodman_point,0.25,0.5,0.0,,8.5,6.35,7.68,7.0,0.0,0.0,4.81,30.0,6.61,26804.0,102020.0,81.01,3.16,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,thurlestone,0.25,0.5,0.0,,10.05,8.36,12.86,8.0,0.0,0.0,4.78,33.0,9.26,30928.0,101770.0,69.31,5.62,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,thurlestone,0.0,0.0,0.0,,8.37,4.14,11.08,0.0,0.0,0.0,2.62,12.0,6.92,25558.0,101981.0,82.77,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,start_point,0.0,0.0,0.0,,10.05,8.07,12.86,8.0,0.0,0.0,4.42,21.0,12.86,33186.0,101770.0,69.55,5.49,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,start_point,0.0,0.0,0.0,,8.13,5.61,11.7,0.0,0.0,0.0,4.7,8.0,10.31,28308.0,101951.0,72.46,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,lannacombe,0.0,0.0,0.0,,9.73,7.85,15.43,8.0,0.0,0.0,3.45,27.0,12.86,32646.0,101780.0,70.59,5.67,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,lannacombe,0.0,0.0,0.0,,7.87,4.98,11.7,0.0,0.0,0.0,3.87,14.0,10.31,27980.0,101961.0,74.24,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,berry_head,0.125,0.25,0.0,,10.6,9.14,14.9,8.0,0.0,0.0,7.2,30.0,13.4,32610.0,101790.0,100.0,5.96,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,berry_head,0.125,0.25,0.0,,9.14,8.84,11.75,2.0,0.0,0.0,8.45,21.0,10.34,34811.0,101952.0,64.76,5.07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,branscombe,0.25,0.5,0.0,,7.57,6.01,10.65,7.0,0.0,0.0,4.68,359.0,8.75,28030.0,101820.0,73.53,2.73,0.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,branscombe,0.25,0.5,0.0,,6.01,4.2,11.2,0.0,0.0,0.0,4.12,0.0,10.92,30533.0,101952.0,73.84,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,isle_portland,0.25,0.5,0.0,,7.4,5.88,11.8,2.0,0.0,0.0,6.7,20.0,9.3,30632.0,101740.0,68.21,2.14,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,isle_portland,0.25,0.5,0.0,,6.31,5.9,10.71,0.0,0.0,0.0,6.16,7.0,10.71,26536.0,101871.0,73.71,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,bude,0.0,0.0,0.0,,9.28,8.13,8.23,8.0,0.0,0.0,3.81,64.0,6.69,33148.0,101830.0,68.25,5.85,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,bude,0.0,0.0,0.0,,8.18,6.68,7.48,7.0,0.0,0.0,3.69,57.0,6.94,30012.0,102071.0,72.68,4.25,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,True
2025-11-17 00:00:00,2025-11-17 00:55:00,fishermans_cove,0.0,0.0,0.0,,9.3,8.49,7.91,8.0,0.0,0.0,3.6,60.0,6.7,25888.0,101850.0,78.05,6.59,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,False
2025-11-17 03:00:00,2025-11-17 00:55:00,fishermans_cove,0.0,0.0,0.0,,8.5,7.73,7.07,7.0,0.0,0.0,3.17,41.0,6.61,27686.0,102030.0,75.56,5.82,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,falmouth,0.25,0.5,0.0,,7.88,7.19,9.26,8.0,0.0,0.0,5.31,29.0,8.23,32566.0,102190.0,72.24,3.97,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,falmouth,0.25,0.5,0.0,,7.22,5.21,9.3,1.0,0.0,0.0,5.1,14.0,9.09,26555.0,102459.0,75.72,2.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,towan_beach,0.25,0.5,0.0,,7.77,7.19,8.75,8.0,0.0,0.0,4.34,29.0,7.72,31852.0,102200.0,72.67,4.36,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,towan_beach,0.25,0.5,0.0,,7.19,5.04,9.03,1.0,0.0,0.0,4.63,14.0,8.7,26784.0,102459.0,74.76,2.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,dodman_point,0.5,1.0,0.0,,7.36,6.73,10.38,8.0,0.0,0.0,7.92,43.0,9.77,34282.0,102200.0,73.32,2.42,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,dodman_point,0.25,0.5,0.0,,6.73,4.51,9.38,1.0,0.0,0.0,5.85,23.0,8.55,28211.0,102420.0,77.85,2.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,thurlestone,0.0,0.0,0.0,,7.32,5.69,8.24,7.0,0.0,0.0,2.47,9.0,7.2,31594.0,102120.0,71.31,3.78,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,thurlestone,0.25,0.5,0.0,,6.31,4.26,9.77,1.0,0.0,0.0,5.32,38.0,9.48,25486.0,102370.0,76.97,2.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,start_point,0.0,0.0,0.0,,7.35,6.27,12.86,8.0,0.0,0.0,3.6,354.0,12.86,29148.0,102100.0,68.31,4.57,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,start_point,0.0,0.0,0.0,,7.04,5.8,12.16,1.0,0.0,0.0,6.25,20.0,10.97,22647.0,102340.0,74.79,2.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,lannacombe,0.0,0.0,0.0,,7.08,6.02,12.86,8.0,0.0,0.0,2.88,1.0,12.86,29158.0,102100.0,69.43,4.6,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,lannacombe,0.25,0.5,0.0,,6.69,5.38,12.04,1.0,0.0,0.0,4.92,24.0,10.24,22384.0,102349.0,76.92,2.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,berry_head,0.0,0.0,0.0,,8.16,7.91,14.4,7.0,0.0,0.0,5.7,0.0,13.4,27488.0,102110.0,100.0,5.32,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,berry_head,0.125,0.25,0.0,,8.23,7.83,11.97,3.0,0.0,0.0,9.28,26.0,11.34,26914.0,102379.0,72.84,3.97,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,branscombe,0.25,0.5,0.0,,5.56,4.9,11.32,7.0,0.0,0.0,4.63,5.0,9.77,27916.0,102110.0,79.65,1.38,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,branscombe,0.25,0.5,0.0,,5.39,4.35,10.24,1.0,0.0,0.0,4.99,21.0,9.62,23969.0,102370.0,77.46,1.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,isle_portland,0.25,0.5,0.0,,6.39,5.7,10.3,8.0,0.0,0.0,6.2,350.0,10.3,23342.0,102040.0,76.06,2.84,0.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,isle_portland,0.25,0.5,0.0,,6.4,6.13,9.43,1.0,0.0,0.0,6.16,17.0,9.43,22888.0,102309.0,79.44,2.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,bude,0.0,0.0,0.0,,7.67,6.37,6.23,7.0,0.0,0.0,2.52,52.0,4.63,31066.0,102210.0,67.27,4.49,0.0,8.0,2.0,0.0,8.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,bude,0.0,0.0,0.0,,6.47,4.79,8.37,1.0,0.0,0.0,3.51,50.0,7.36,24379.0,102460.0,78.46,3.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 06:00:00,2025-11-17 06:55:00,fishermans_cove,0.0,0.0,0.0,,8.16,7.18,12.3,8.0,0.0,0.0,5.1,60.0,12.3,28856.0,102210.0,70.47,4.09,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,False
2025-11-17 09:00:00,2025-11-17 06:55:00,fishermans_cove,0.0,0.0,0.0,,7.2,6.02,11.64,1.0,0.0,0.0,4.24,60.0,9.65,28111.0,102460.0,71.33,3.75,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,falmouth,0.25,0.5,0.0,,9.36,6.29,8.74,1.0,0.0,0.0,5.15,42.0,6.29,37896.0,102600.0,61.33,6.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,falmouth,0.0,0.0,0.0,,9.36,8.74,6.36,1.0,0.0,0.0,3.58,36.0,4.46,32892.0,102649.0,59.38,6.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,towan_beach,0.25,0.5,0.0,,9.42,6.09,8.21,1.0,0.0,0.0,4.75,42.0,6.18,37820.0,102600.0,61.8,6.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,towan_beach,0.0,0.0,0.0,,9.41,8.7,6.36,1.0,0.0,0.0,3.24,35.0,4.38,32952.0,102649.0,60.9,6.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,dodman_point,0.25,0.5,0.0,,9.11,5.71,8.17,1.0,0.0,0.0,6.07,40.0,7.28,37284.0,102610.0,62.68,6.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,dodman_point,0.25,0.5,0.0,,9.1,8.21,6.67,1.0,0.0,0.0,4.21,31.0,5.24,33291.0,102639.0,61.08,5.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,thurlestone,0.25,0.5,0.0,,8.37,6.07,9.06,1.0,0.0,0.0,4.06,30.0,7.2,30826.0,102550.0,65.75,5.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,thurlestone,0.25,0.5,0.0,,8.56,8.05,7.46,1.0,0.0,0.0,4.27,35.0,6.43,29352.0,102609.0,61.52,5.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,start_point,0.0,0.0,0.0,,8.18,6.14,12.86,1.0,0.0,0.0,3.84,24.0,12.86,31654.0,102530.0,67.0,5.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,start_point,0.0,0.0,0.0,,8.42,7.96,10.01,1.0,0.0,0.0,4.4,22.0,6.68,28737.0,102609.0,61.35,5.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,lannacombe,0.0,0.0,0.0,,7.99,5.9,12.86,1.0,0.0,0.0,3.19,31.0,12.86,31040.0,102530.0,67.41,5.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,lannacombe,0.0,0.0,0.0,,8.07,7.75,9.96,1.0,0.0,0.0,3.73,25.0,6.47,28067.0,102609.0,62.18,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,berry_head,0.0,0.0,0.0,,8.34,7.68,14.4,1.0,0.0,0.0,4.1,20.0,13.4,31844.0,102550.0,100.0,6.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,berry_head,0.0,0.0,0.0,,9.12,8.34,10.2,1.0,0.0,0.0,6.13,16.0,7.5,29964.0,102619.0,60.82,6.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,branscombe,0.25,0.5,0.0,,7.04,4.97,9.58,1.0,0.0,0.0,4.73,18.0,8.23,26806.0,102540.0,69.56,3.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,branscombe,0.0,0.0,0.0,,7.36,7.0,7.64,1.0,0.0,0.0,3.57,12.0,6.54,30156.0,102620.0,65.21,4.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,isle_portland,0.25,0.5,0.0,,7.51,5.6,10.8,1.0,0.0,0.0,6.2,0.0,8.7,23856.0,102450.0,67.58,4.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,isle_portland,0.25,0.5,0.0,,8.28,7.5,8.05,1.0,0.0,0.0,5.59,20.0,7.6,29424.0,102559.0,61.69,5.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,bude,0.25,0.5,0.0,,8.84,4.51,5.47,3.0,0.0,0.0,4.17,41.0,5.14,35828.0,102620.0,58.23,6.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,bude,0.0,0.0,0.0,,8.81,8.12,5.02,1.0,0.0,0.0,3.69,32.0,4.74,31329.0,102660.0,59.63,5.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 12:00:00,2025-11-17 12:55:00,fishermans_cove,0.0,0.0,0.0,,9.01,6.2,8.35,1.0,0.0,0.0,5.1,60.0,7.2,37836.0,102640.0,62.35,6.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 15:00:00,2025-11-17 12:55:00,fishermans_cove,0.0,0.0,0.0,,9.0,8.6,7.21,1.0,0.0,0.0,3.88,48.0,5.63,34697.0,102659.0,61.65,6.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 18:00:00,2025-11-17 18:55:00,falmouth,0.0,0.0,0.0,,9.05,5.55,4.72,0.0,0.0,0.0,3.29,27.0,3.95,30912.0,102740.0,74.08,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 21:00:00,2025-11-17 18:55:00,falmouth,0.0,0.0,0.0,,5.62,4.79,4.09,0.0,0.0,0.0,3.1,20.0,3.84,22067.0,102790.0,81.49,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 18:00:00,2025-11-17 18:55:00,towan_beach,0.0,0.0,0.0,,9.07,5.61,4.16,2.0,0.0,0.0,2.84,20.0,4.12,30544.0,102750.0,74.42,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 21:00:00,2025-11-17 18:55:00,towan_beach,0.0,0.0,0.0,,5.68,4.68,4.15,0.0,0.0,0.0,2.81,11.0,3.51,23253.0,102791.0,76.37,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 18:00:00,2025-11-17 18:55:00,dodman_point,0.0,0.0,0.0,,8.83,5.25,5.31,0.0,0.0,0.0,3.6,18.0,4.32,30690.0,102740.0,74.91,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 21:00:00,2025-11-17 18:55:00,dodman_point,0.0,0.0,0.0,,5.28,3.53,4.61,0.0,0.0,0.0,3.31,26.0,4.02,21016.0,102790.0,85.84,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 18:00:00,2025-11-17 18:55:00,thurlestone,0.0,0.0,0.0,,8.99,4.44,6.36,0.0,0.0,0.0,3.5,14.0,6.17,27384.0,102710.0,76.04,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 21:00:00,2025-11-17 18:55:00,thurlestone,0.0,0.0,0.0,,4.55,3.89,6.02,0.0,0.0,0.0,3.61,33.0,5.09,22517.0,102760.0,82.04,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2025-11-17 18:00:00,2025-11-17 18:55:00,start_point,0.25,0.5,0.0,,8.87,4.51,6.91,2.0,0.0,0.0,4.68,337.0,6.69,24048.0,102710.0,76.35,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-11-17 21:00:00,2025-11-17 18:55:00,start_point,0.0,0.0,0.0,,4.94,4.51,6.66,0.0,0.0,0.0,4.0,347.0,4.96,21835.0,102761.0,76.03,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
